state,lga,pop_2025_projected,pop_number_children_u5,prev_u5_dhs_2021,percentage_urban_pop,chemoprevention_split,code_cm_public,code_iptp,code_smc,code_pmc,code_vacc,code_irs,code_lsm,code_itn_campaign,code_itn_routine,code_itn_urban,code_cm_private
Enugu,Udi," 417,869 "," 49,309 ",30.1,82,PMC,1,1,0,0,0,0,0,1,0,0,1
Enugu,Uzo Uwani," 222,958 "," 26,309 ",30.1,0,PMC,1,1,0,0,0,0,0,1,0,0,1
Imo,Aboh Mbaise," 353,718 "," 41,739 ",26.5,99,PMC,1,1,0,0,0,0,0,0,1,0,1
Imo,Ahiazu Mbaise," 310,216 "," 36,605 ",26.5,100,PMC,1,1,0,0,0,0,0,0,1,0,1
Imo,Ehime Mbano," 237,124 "," 27,981 ",26.5,96,PMC,1,1,0,0,0,0,0,0,1,0,1
Imo,Ezinihitte," 306,480 "," 36,165 ",26.5,100,PMC,1,1,0,0,0,0,0,0,1,0,1
Imo,Ideato North," 283,588 "," 33,463 ",26.5,98,PMC,1,1,0,0,0,0,0,0,1,0,1
Imo,Ideato South," 289,931 "," 34,212 ",26.5,97,PMC,1,1,0,0,0,0,0,0,1,0,1
Imo,Ihitte/Uboma," 216,864 "," 25,590 ",26.5,97,PMC,1,1,0,0,0,0,0,0,1,0,1
Imo,Ikeduru," 271,922 "," 32,087 ",26.5,99,PMC,1,1,0,0,0,0,0,0,1,0,1
Imo,Isiala Mbano," 359,424 "," 42,412 ",26.5,99,PMC,1,1,0,0,0,0,0,0,1,0,1
Imo,Isu," 298,419 "," 35,213 ",26.5,100,PMC,1,1,0,0,0,0,1,0,1,0,1
Imo,Mbaitoli," 431,252 "," 50,888 ",26.5,99,PMC,1,1,0,0,0,0,0,0,1,0,1
Imo,Ngor Okpala," 286,669 "," 33,827 ",26.5,68,PMC,1,1,0,0,0,0,0,0,1,0,1
Imo,Njaba," 260,568 "," 30,747 ",26.5,99,PMC,1,1,0,0,0,0,0,0,1,0,1
Imo,Nkwerre," 145,770 "," 17,201 ",26.5,99,PMC,1,1,0,0,0,0,1,0,1,0,1
Imo,Nwangele," 231,886 "," 27,363 ",26.5,100,PMC,1,1,0,0,0,0,0,0,1,0,1
Imo,Obowo," 213,256 "," 25,164 ",26.5,99,PMC,1,1,0,0,0,0,0,0,1,0,1
Imo,Oguta," 258,489 "," 30,502 ",26.5,34,PMC,1,1,0,0,0,0,0,0,1,0,1
Imo,Ohaji/Egbema," 332,129 "," 39,191 ",26.5,9,PMC,1,1,0,0,0,0,0,0,1,0,1
Imo,Okigwe," 240,984 "," 28,436 ",26.5,62,PMC,1,1,0,0,0,0,0,0,1,0,1
Imo,Orlu," 259,310 "," 30,599 ",26.5,100,PMC,1,1,0,0,0,0,0,0,1,0,1
Imo,Orsu," 218,326 "," 25,762 ",26.5,100,PMC,1,1,0,0,0,0,0,0,1,0,1
Imo,Oru East," 202,925 "," 23,945 ",26.5,100,PMC,1,1,0,0,0,0,0,0,1,0,1
Imo,Oru West," 210,118 "," 24,794 ",26.5,100,PMC,1,1,0,0,0,0,0,0,1,0,1
Imo,Owerri Municipal," 227,611 "," 26,858 ",26.5,100,PMC,1,1,0,0,0,0,0,0,1,1,1
Imo,Owerri North," 320,222 "," 37,786 ",26.5,95,PMC,1,1,0,0,0,0,0,0,1,1,1
Imo,Owerri West," 184,785 "," 21,805 ",26.5,91,PMC,1,1,0,0,0,0,0,0,1,1,1
Imo,Unuimo," 180,452 "," 21,293 ",26.5,91,PMC,1,1,0,0,0,0,0,0,1,0,1
Akwa Ibom,Abak," 260,572 "," 31,790 ",33.5,96,PMC,1,1,0,0,0,0,0,1,0,0,1
Akwa Ibom,Eastern Obolo," 112,365 "," 13,709 ",33.5,0,PMC,1,1,0,0,0,0,0,1,0,0,1
Akwa Ibom,Eket," 323,878 "," 39,513 ",33.5,98,PMC,1,1,0,0,0,0,0,1,0,0,1
Akwa Ibom,Esit Eket," 118,713 "," 14,483 ",33.5,65,PMC,1,1,0,0,0,0,0,1,0,0,1
Akwa Ibom,Essien Udim," 362,104 "," 44,177 ",33.5,95,PMC,1,1,0,0,0,0,0,1,0,0,1
Akwa Ibom,Etim Ekpo," 198,465 "," 24,213 ",33.5,87,PMC,1,1,0,0,0,0,0,1,0,0,1
Akwa Ibom,Etinan," 316,511 "," 38,614 ",33.5,89,PMC,1,1,0,0,0,0,0,1,0,0,1
Akwa Ibom,Ibeno," 140,227 "," 17,108 ",33.5,79,PMC,1,1,0,0,0,0,0,1,0,0,1
Akwa Ibom,Ibesikpo Asutan," 256,933 "," 31,346 ",33.5,91,PMC,1,1,0,0,0,0,0,1,0,0,1
Akwa Ibom,Ibiono Ibom," 353,387 "," 43,113 ",33.5,70,PMC,1,1,0,0,0,0,0,1,0,0,1
Akwa Ibom,Ika," 136,352 "," 16,635 ",33.5,74,PMC,1,1,0,0,0,0,0,1,0,0,1
Akwa Ibom,Ikono," 246,714 "," 30,099 ",33.5,88,PMC,1,1,0,0,0,0,0,1,0,0,1
Akwa Ibom,Ikot Abasi," 248,466 "," 30,313 ",33.5,0,PMC,1,1,0,0,0,0,0,1,0,0,1
Akwa Ibom,Ikot Ekpene," 264,955 "," 32,324 ",33.5,99,PMC,1,1,0,0,0,0,0,1,0,0,1
Akwa Ibom,Ini," 185,653 "," 22,650 ",33.5,54,PMC,1,1,0,0,0,0,0,1,0,0,1
Akwa Ibom,Itu," 239,562 "," 29,227 ",33.5,67,PMC,1,1,0,0,0,0,0,1,0,0,1
Akwa Ibom,Mbo," 191,440 "," 23,356 ",33.5,0,PMC,1,1,0,0,0,0,0,1,0,0,1
Akwa Ibom,Mkpat Enin," 332,192 "," 40,527 ",33.5,58,PMC,1,1,0,0,0,0,0,1,0,0,1
Akwa Ibom,Nsit Atai," 137,519 "," 16,777 ",33.5,85,PMC,1,1,0,0,0,0,0,1,0,0,1
Akwa Ibom,Nsit Ibom," 202,536 "," 24,709 ",33.5,85,PMC,1,1,0,0,0,0,0,1,0,0,1
Akwa Ibom,Nsit Ubium," 238,114 "," 29,050 ",33.5,86,PMC,1,1,0,0,0,0,0,1,0,0,1
Akwa Ibom,Obot Akara," 275,968 "," 33,668 ",33.5,35,PMC,1,1,0,0,0,0,0,1,0,0,1
Akwa Ibom,Okobo," 192,527 "," 23,488 ",33.5,9,PMC,1,1,0,0,0,0,0,1,0,0,1
Akwa Ibom,Onna," 230,825 "," 28,161 ",33.5,81,PMC,1,1,0,0,0,0,0,1,0,0,1
Akwa Ibom,Oron," 163,403 "," 19,935 ",33.5,98,PMC,1,1,0,0,0,0,0,1,0,0,1
Akwa Ibom,Oruk Anam," 321,973 "," 39,281 ",33.5,43,PMC,1,1,0,0,0,0,0,1,0,0,1
Akwa Ibom,Udung Uko," 99,418 "," 12,129 ",33.5,85,PMC,1,1,0,0,0,0,0,1,0,0,1
Akwa Ibom,Ukanafun," 235,097 "," 28,682 ",33.5,73,PMC,1,1,0,0,0,0,0,1,0,0,1
Akwa Ibom,Uruan," 219,538 "," 26,784 ",33.5,71,PMC,1,1,0,0,0,0,0,1,0,0,1
Akwa Ibom,Urue Offong/Oruko," 132,545 "," 16,170 ",33.5,15,PMC,1,1,0,0,0,0,0,1,0,0,1
Akwa Ibom,Uyo," 573,276 "," 69,940 ",33.5,99,PMC,1,1,0,0,0,0,0,1,0,0,1
Bayelsa,Brass," 320,494 "," 40,062 ",26.9,0,PMC,1,1,0,0,1,0,0,1,0,0,1
Bayelsa,Ekeremor," 469,248 "," 58,656 ",26.9,0,PMC,1,1,0,0,1,0,0,1,0,0,1
Bayelsa,Kolokuma/Opokuma," 137,971 "," 17,246 ",26.9,0,PMC,1,1,0,0,1,0,0,1,0,0,1
Bayelsa,Nembe," 227,961 "," 28,495 ",26.9,0,PMC,1,1,0,0,1,0,0,1,0,0,1
Bayelsa,Ogbia," 312,624 "," 39,078 ",26.9,13,PMC,1,1,0,0,1,0,1,1,0,0,1
Bayelsa,Sagbama," 325,267 "," 40,658 ",26.9,0,PMC,1,1,0,0,1,0,0,1,0,0,1
Bayelsa,Southern Ijaw," 560,143 "," 70,018 ",26.9,0,PMC,1,1,0,0,1,0,0,1,0,0,1
Bayelsa,Yenegoa," 613,192 "," 76,649 ",26.9,87,PMC,1,1,0,0,1,0,1,1,0,0,1
Cross River,Abi," 247,975 "," 31,989 ",40.6,42,PMC,1,1,0,0,0,0,0,0,1,0,1
Cross River,Akamkpa," 257,233 "," 33,183 ",40.6,0,PMC,1,1,0,0,0,0,0,0,1,0,1
Cross River,Akpabuyo," 467,818 "," 60,349 ",40.6,0,PMC,1,1,0,0,0,0,0,0,1,0,1
Cross River,Bakassi," 54,368 "," 7,013 ",40.6,0,PMC,1,1,0,0,0,0,0,0,1,0,1
Cross River,Bekwara," 181,272 "," 23,384 ",40.6,63,PMC,1,1,0,0,0,0,0,0,1,0,1
Cross River,Biase," 288,863 "," 37,263 ",40.6,0,PMC,1,1,0,0,0,0,0,0,1,0,1
Cross River,Boki," 320,647 "," 41,363 ",40.6,0,PMC,1,1,0,0,0,0,0,0,1,0,1
Cross River,Calabar Municipal," 329,074 "," 42,450 ",40.6,99,PMC,1,1,0,0,0,0,0,0,1,0,1
Cross River,Calabar South," 315,613 "," 40,714 ",40.6,99,PMC,1,1,0,0,0,0,0,0,1,0,1
Cross River,Etung," 137,523 "," 17,740 ",40.6,0,PMC,1,1,0,0,0,0,0,0,1,0,1
Cross River,Ikom," 281,265 "," 36,283 ",40.6,45,PMC,1,1,0,0,0,0,0,0,1,0,1
Cross River,Obanliku," 188,379 "," 24,301 ",40.6,16,PMC,1,1,0,0,0,0,0,0,1,0,1
Cross River,Obubra," 296,475 "," 38,245 ",40.6,8,PMC,1,1,0,0,0,0,0,0,1,0,1
Cross River,Obudu," 277,426 "," 35,788 ",40.6,60,PMC,1,1,0,0,0,0,0,0,1,0,1
Cross River,Odukpani," 331,426 "," 42,754 ",40.6,11,PMC,1,1,0,0,0,0,0,0,1,0,1
Cross River,Ogoja," 294,810 "," 38,030 ",40.6,36,PMC,1,1,0,0,0,0,0,0,1,0,1
Cross River,Yakurr," 337,246 "," 43,505 ",40.6,0,PMC,1,1,0,0,0,0,0,0,1,0,1
Cross River,Yala," 363,511 "," 46,893 ",40.6,0,PMC,1,1,0,0,0,0,0,0,1,0,1
Delta,Aniocha North," 190,023 "," 24,133 ",18.9,0,PMC,1,1,0,1,0,0,0,1,0,0,1
Delta,Aniocha South," 259,382 "," 32,941 ",18.9,48,PMC,1,1,0,1,0,0,0,1,0,0,1
Delta,Bomadi," 157,070 "," 19,948 ",18.9,0,PMC,1,1,0,1,0,0,0,1,0,0,1
Delta,Burutu," 379,777 "," 48,232 ",18.9,0,PMC,1,1,0,1,0,0,0,1,0,0,1
Delta,Ethiope East," 366,931 "," 46,600 ",18.9,0,PMC,1,1,0,1,0,0,0,1,0,0,1
Delta,Ethiope West," 370,163 "," 47,011 ",18.9,49,PMC,1,1,0,1,0,0,0,1,0,0,1
Delta,Ika North East," 333,837 "," 42,397 ",18.9,70,PMC,1,1,0,1,0,0,0,1,0,0,1
Delta,Ika South," 305,060 "," 38,743 ",18.9,55,PMC,1,1,0,1,0,0,0,1,0,0,1
Delta,Isoko North," 262,146 "," 33,293 ",18.9,0,PMC,1,1,0,1,0,0,0,1,0,0,1
Delta,Isoko South," 429,391 "," 54,533 ",18.9,0,PMC,1,1,0,1,0,0,0,1,0,0,1
Delta,Ndokwa East," 188,492 "," 23,939 ",18.9,13,PMC,1,1,0,1,0,0,0,1,0,0,1
Delta,Ndokwa West," 273,952 "," 34,792 ",18.9,34,PMC,1,1,0,1,0,0,0,1,0,0,1
Delta,Okpe," 234,461 "," 29,777 ",18.9,51,PMC,1,1,0,1,0,0,0,1,0,0,1
Delta,Oshimili North," 216,460 "," 27,490 ",18.9,81,PMC,1,1,0,1,0,0,0,1,0,0,1
Delta,Oshimili South," 273,966 "," 34,794 ",18.9,98,PMC,1,1,0,1,0,0,0,1,0,0,1
Delta,Patani," 123,059 "," 15,629 ",18.9,0,PMC,1,1,0,1,0,0,0,1,0,0,1
Delta,Sapele," 318,232 "," 40,415 ",18.9,90,PMC,1,1,0,1,0,0,0,1,0,0,1
Delta,Udu," 260,176 "," 33,042 ",18.9,88,PMC,1,1,0,1,0,0,0,1,0,0,1
Delta,Ughelli North," 585,591 "," 74,370 ",18.9,70,PMC,1,1,0,1,0,0,0,1,0,0,1
Delta,Ughelli South," 388,288 "," 49,313 ",18.9,21,PMC,1,1,0,1,0,0,0,1,0,0,1
Delta,Ukwuani," 217,362 "," 27,605 ",18.9,78,PMC,1,1,0,1,0,0,0,1,0,0,1
Delta,Uvwie," 344,627 "," 43,768 ",18.9,98,PMC,1,1,0,1,0,0,0,1,0,0,1
Delta,Warri North," 248,615 "," 31,574 ",18.9,0,PMC,1,1,0,1,0,0,0,0,1,1,1
Delta,Warri South," 569,674 "," 72,349 ",18.9,96,PMC,1,1,0,1,0,0,0,0,1,1,1
Delta,Warri South West," 212,804 "," 27,026 ",18.9,0,PMC,1,1,0,1,0,0,0,0,1,1,1
Edo,Akoko Edo," 440,399 "," 55,931 ",30.1,0,PMC,1,1,0,0,0,0,0,1,0,0,1
Edo,Egor," 572,940 "," 72,763 ",30.1,100,PMC,1,1,0,0,0,0,1,0,1,1,1
Edo,Esan Central," 177,196 "," 22,504 ",30.1,51,PMC,1,1,0,0,0,0,0,1,0,0,1
Edo,Esan North East," 205,392 "," 26,085 ",30.1,93,PMC,1,1,0,0,0,0,0,1,0,0,1
Edo,Esan South East," 280,014 "," 35,562 ",30.1,1,PMC,1,1,0,0,0,0,0,1,0,0,1
Edo,Esan West," 215,038 "," 27,310 ",30.1,83,PMC,1,1,0,0,0,0,0,1,0,0,1
Edo,Etsako Central," 158,651 "," 20,149 ",30.1,0,PMC,1,1,0,0,0,0,0,1,0,0,1
Edo,Etsako East," 248,067 "," 31,505 ",30.1,0,PMC,1,1,0,0,0,0,0,1,0,0,1
Edo,Etsako West," 335,013 "," 42,547 ",30.1,72,PMC,1,1,0,0,0,0,0,1,0,0,1
Edo,Igueben," 118,323 "," 15,027 ",30.1,0,PMC,1,1,0,0,0,0,0,1,0,0,1
Edo,Ikpoba Okha," 626,470 "," 79,562 ",30.1,95,PMC,1,1,0,0,0,0,0,0,1,1,1
Edo,Oredo," 630,569 "," 80,082 ",30.1,98,PMC,1,1,0,0,0,0,1,0,1,1,1
Edo,Orhionmwon," 309,790 "," 39,343 ",30.1,2,PMC,1,1,0,0,0,0,0,1,0,0,1
Edo,Ovia North East," 261,552 "," 33,217 ",30.1,69,PMC,1,1,0,0,0,0,0,1,0,0,1
Edo,Ovia South West," 232,471 "," 29,524 ",30.1,0,PMC,1,1,0,0,0,0,0,1,0,0,1
Edo,Owan East," 260,350 "," 33,064 ",30.1,0,PMC,1,1,0,0,0,0,0,1,0,0,1
Edo,Owan West," 166,780 "," 21,181 ",30.1,0,PMC,1,1,0,0,0,0,0,1,0,0,1
Edo,Uhunmwonde," 204,988 "," 26,034 ",30.1,67,PMC,1,1,0,0,0,0,0,0,1,1,1
Rivers,Abua/Odual," 534,033 "," 63,550 ",33.8,0,PMC,1,1,0,0,0,0,0,0,1,0,1
Rivers,Ahoada East," 314,516 "," 37,427 ",33.8,47,PMC,1,1,0,0,0,0,0,0,1,0,1
Rivers,Ahoada West," 471,294 "," 56,084 ",33.8,0,PMC,1,1,0,0,0,0,0,0,1,0,1
Rivers,Akuku Toru," 304,643 "," 36,253 ",33.8,0,PMC,1,1,0,0,0,0,0,0,1,0,1
Rivers,Andoni," 412,091 "," 49,039 ",33.8,0,PMC,1,1,0,0,0,0,0,0,1,0,1
Rivers,Asari Toru," 415,614 "," 49,458 ",33.8,0,PMC,1,1,0,0,0,0,1,0,1,0,1
Rivers,Bonny," 406,530 "," 48,377 ",33.8,82,PMC,1,1,0,0,0,0,0,0,1,0,1
Rivers,Degema," 471,739 "," 56,137 ",33.8,1,PMC,1,1,0,0,0,0,0,0,1,0,1
Rivers,Eleme," 359,654 "," 42,799 ",33.8,98,PMC,1,1,0,0,0,0,0,0,1,0,1
Rivers,Emohua," 380,196 "," 45,243 ",33.8,15,PMC,1,1,0,0,0,0,0,0,1,0,1
Rivers,Etche," 472,631 "," 56,243 ",33.8,55,PMC,1,1,0,0,0,0,0,0,1,0,1
Rivers,Gokana," 442,137 "," 52,614 ",33.8,94,PMC,1,1,0,0,0,0,0,0,1,0,1
Rivers,Ikwerre," 357,264 "," 42,514 ",33.8,73,PMC,1,1,0,0,0,0,0,0,1,0,1
Rivers,Khana," 553,915 "," 65,916 ",33.8,32,PMC,1,1,0,0,0,0,0,0,1,0,1
Rivers,Obia/Akpor," 874,297 "," 104,041 ",33.8,100,PMC,1,1,0,0,0,0,0,0,1,0,1
Rivers,Ogba/Egbema/Ndoni," 535,705 "," 63,749 ",33.8,59,PMC,1,1,0,0,0,0,0,0,1,0,1
Rivers,Ogu/Bolo," 142,357 "," 16,941 ",33.8,75,PMC,1,1,0,0,0,0,0,0,1,0,1
Rivers,Okrika," 420,338 "," 50,020 ",33.8,95,PMC,1,1,0,0,0,0,0,0,1,0,1
Rivers,Omumma," 189,832 "," 22,590 ",33.8,83,PMC,1,1,0,0,0,0,0,0,1,0,1
Rivers,Opobo/Nkoro," 289,005 "," 34,392 ",33.8,0,PMC,1,1,0,0,0,0,0,0,1,0,1
Rivers,Oyigbo," 236,999 "," 28,203 ",33.8,92,PMC,1,1,0,0,0,0,0,0,1,0,1
Rivers,Port Harcourt," 1,018,405 "," 121,190 ",33.8,100,PMC,1,1,0,0,0,0,1,0,1,0,1
Rivers,Tai," 227,501 "," 27,073 ",33.8,57,PMC,1,1,0,0,0,0,0,0,1,0,1
Ekiti,Ado Ekiti," 561,327 "," 64,553 ",36.5,97,PMC,1,1,0,0,0,0,1,0,1,0,1
Ekiti,Aiyekire (Gboyin)," 264,834 "," 30,456 ",36.5,0,PMC,1,1,0,0,0,0,0,0,1,0,1
Ekiti,Efon Alayee," 156,015 "," 17,942 ",36.5,0,PMC,1,1,0,0,0,0,0,0,1,0,1
Ekiti,Ekiti East," 247,550 "," 28,468 ",36.5,0,PMC,1,1,0,0,0,0,0,0,1,0,1
Ekiti,Ekiti South West," 295,412 "," 33,972 ",36.5,0,PMC,1,1,0,0,0,0,0,0,1,0,1
Ekiti,Ekiti West," 321,382 "," 36,959 ",36.5,0,PMC,1,1,0,0,0,0,0,0,1,0,1
Ekiti,Emure," 168,679 "," 19,398 ",36.5,0,PMC,1,1,0,0,0,0,0,0,1,0,1
Ekiti,Idosi Osi," 286,311 "," 32,926 ",36.5,0,PMC,1,1,0,0,0,0,0,0,1,0,1
Ekiti,Ijero," 397,026 "," 45,658 ",36.5,0,PMC,1,1,0,0,0,0,0,0,1,0,1
Ekiti,Ikere," 265,834 "," 30,571 ",36.5,95,PMC,1,1,0,0,0,0,0,0,1,0,1
Ekiti,Ikole," 304,944 "," 35,069 ",36.5,0,PMC,1,1,0,0,0,0,0,0,1,0,1
Ekiti,Ilejemeje," 77,767 "," 8,943 ",36.5,0,PMC,1,1,0,0,0,0,0,0,1,0,1
Ekiti,Irepodun/Ifelodun," 235,006 "," 27,026 ",36.5,15,PMC,1,1,0,0,0,0,0,0,1,0,1
Ekiti,Ise/Orun," 203,907 "," 23,449 ",36.5,0,PMC,1,1,0,0,0,0,0,0,1,0,1
Ekiti,Moba," 260,198 "," 29,923 ",36.5,0,PMC,1,1,0,0,0,0,1,0,1,0,1
Ekiti,Oye," 246,576 "," 28,356 ",36.5,0,PMC,1,1,0,0,0,0,0,0,1,0,1
Lagos,Agege," 846,276 "," 106,631 ",3.2,100,PMC,1,1,0,0,0,0,1,0,1,1,1
Lagos,Ajeromi Ifelodun," 1,259,704 "," 158,723 ",3.2,100,NA,1,1,0,0,0,0,1,0,1,1,1
Lagos,Alimosho," 2,418,492 "," 304,730 ",3.2,100,PMC,1,1,0,0,0,0,0,0,1,1,1
Lagos,Amuwo Odofin," 602,941 "," 75,971 ",3.2,98,PMC,1,1,0,0,0,0,0,0,1,1,1
Lagos,Apapa," 408,686 "," 51,494 ",3.2,100,NA,1,1,0,0,0,0,0,0,1,1,1
Lagos,Badagry," 435,710 "," 54,899 ",3.2,86,PMC,1,1,0,0,0,0,0,0,1,0,1
Lagos,Epe," 333,080 "," 41,968 ",3.2,66,PMC,1,1,0,0,0,0,0,0,1,0,1
Lagos,Eti Osa," 520,128 "," 65,536 ",3.2,100,PMC,1,1,0,0,0,0,0,0,1,1,1
Lagos,Ibeju/Lekki," 215,889 "," 27,202 ",3.2,81,PMC,1,1,0,0,0,0,0,0,1,0,1
Lagos,Ifako Ijaye," 783,951 "," 98,778 ",3.2,100,PMC,1,1,0,0,0,0,0,0,1,1,1
Lagos,Ikeja," 582,119 "," 73,347 ",3.2,100,PMC,1,1,0,0,0,0,0,0,1,1,1
Lagos,Ikorodu," 967,559 "," 121,912 ",3.2,97,PMC,1,1,0,0,0,0,0,0,1,0,1
Lagos,Kosofe," 1,251,375 "," 157,673 ",3.2,100,PMC,1,1,0,0,0,0,0,0,1,1,1
Lagos,Lagos Island," 389,834 "," 49,119 ",3.2,99,PMC,1,1,0,0,0,0,0,0,1,1,1
Lagos,Lagos Mainland," 598,771 "," 75,445 ",3.2,100,PMC,1,1,0,0,0,0,0,0,1,1,1
Lagos,Mushin," 1,158,059 "," 145,915 ",3.2,100,NA,1,1,0,0,0,0,0,0,1,1,1
Lagos,Ojo," 1,116,484 "," 140,677 ",3.2,99,PMC,1,1,0,0,0,0,0,0,1,1,1
Lagos,Oshodi Isolo," 1,152,935 "," 145,270 ",3.2,100,NA,1,1,0,0,0,0,0,0,1,1,1
Lagos,Shomolu," 739,656 "," 93,197 ",3.2,100,PMC,1,1,0,0,0,0,0,0,1,1,1
Lagos,Surulere," 921,644 "," 116,127 ",3.2,100,NA,1,1,0,0,0,0,0,0,1,1,1
Ogun,Abeokuta North," 369,068 "," 52,039 ",35.6,88,PMC,1,1,0,1,0,0,0,0,1,1,1
Ogun,Abeokuta South," 464,683 "," 65,520 ",35.6,100,PMC,1,1,0,1,0,0,0,0,1,1,1
Ogun,Ado Odo/Ota," 978,847 "," 138,017 ",35.6,97,PMC,1,1,0,1,0,0,0,0,1,0,1
Ogun,Ewekoro," 102,282 "," 14,422 ",35.6,79,PMC,1,1,0,1,0,0,0,0,1,0,1
Ogun,Ifo," 1,000,992 "," 141,140 ",35.6,99,PMC,1,1,0,1,0,0,0,0,1,0,1
Ogun,Ijebu East," 202,959 "," 28,617 ",35.6,37,PMC,1,1,0,1,0,0,0,0,1,0,1
Ogun,Ijebu North," 520,797 "," 73,432 ",35.6,82,PMC,1,1,0,1,0,0,0,0,1,0,1
Ogun,Ijebu North East," 127,730 "," 18,010 ",35.6,79,PMC,1,1,0,1,0,0,0,0,1,0,1
Ogun,Ijebu Ode," 291,776 "," 41,140 ",35.6,94,PMC,1,1,0,1,0,0,0,0,1,0,1
Ogun,Ikenne," 221,146 "," 31,182 ",35.6,96,PMC,1,1,0,1,0,0,0,0,1,0,1
Ogun,Imeko Afon," 154,004 "," 21,715 ",35.6,0,PMC,1,1,0,1,0,0,0,0,1,0,1
Ogun,Ipokia," 279,200 "," 39,367 ",35.6,78,PMC,1,1,0,1,0,0,0,0,1,0,1
Ogun,Obafemi Owode," 436,419 "," 61,535 ",35.6,80,PMC,1,1,0,1,0,0,0,0,1,0,1
Ogun,Odeda," 203,332 "," 28,670 ",35.6,65,PMC,1,1,0,1,0,0,0,0,1,0,1
Ogun,Odogbolu," 233,288 "," 32,894 ",35.6,66,PMC,1,1,0,1,0,0,0,0,1,0,1
Ogun,Ogun Waterside," 137,796 "," 19,429 ",35.6,0,PMC,1,1,0,1,0,0,0,0,1,0,1
Ogun,Remo North," 110,932 "," 15,641 ",35.6,78,PMC,1,1,0,1,0,0,0,0,1,0,1
Ogun,Shagamu," 475,061 "," 66,984 ",35.6,96,PMC,1,1,0,1,0,0,0,0,1,0,1
Ogun,Yewa North," 341,314 "," 48,125 ",35.6,0,PMC,1,1,0,1,0,0,0,0,1,0,1
Ogun,Yewa South," 312,523 "," 44,066 ",35.6,75,PMC,1,1,0,1,0,0,0,0,1,0,1
Ondo,Akoko North East," 314,619 "," 39,957 ",45,84,PMC,1,1,0,0,0,0,0,0,1,0,1
Ondo,Akoko North West," 372,196 "," 47,269 ",45,31,PMC,1,1,0,0,0,0,0,0,1,0,1
Ondo,Akoko South East," 144,831 "," 18,394 ",45,0,PMC,1,1,0,0,0,0,0,0,1,0,1
Ondo,Akoko South West," 401,210 "," 50,954 ",45,79,PMC,1,1,0,0,0,0,0,0,1,0,1
Ondo,Akure North," 229,721 "," 29,175 ",45,63,PMC,1,1,0,0,0,0,0,0,1,1,1
Ondo,Akure South," 632,898 "," 80,378 ",45,98,PMC,1,1,0,0,0,0,0,0,1,1,1
Ondo,Ese Odo," 278,015 "," 35,308 ",45,0,PMC,1,1,0,0,0,0,0,0,1,0,1
Ondo,Idanre," 228,017 "," 28,958 ",45,36,PMC,1,1,0,0,0,0,0,0,1,0,1
Ondo,Ifedore," 309,840 "," 39,350 ",45,6,PMC,1,1,0,0,0,0,0,0,1,0,1
Ondo,Ilaje," 509,171 "," 64,665 ",45,0,PMC,1,1,0,0,0,0,0,0,1,0,1
Ondo,Ile Oluji Okeigbo," 301,942 "," 38,347 ",45,0,PMC,1,1,0,0,0,0,0,0,1,0,1
Ondo,Irele," 253,210 "," 32,158 ",45,0,PMC,1,1,0,0,0,0,0,0,1,0,1
Ondo,Odigbo," 408,069 "," 51,825 ",45,40,PMC,1,1,0,0,0,0,0,0,1,0,1
Ondo,Okitipupa," 411,320 "," 52,238 ",45,42,PMC,1,1,0,0,0,0,0,0,1,0,1
Ondo,Ondo East," 133,674 "," 16,977 ",45,47,PMC,1,1,0,0,0,0,0,0,1,0,1
Ondo,Ondo West," 507,467 "," 64,448 ",45,81,PMC,1,1,0,0,0,0,0,0,1,0,1
Ondo,Ose," 253,215 "," 32,158 ",45,0,PMC,1,1,0,0,0,0,0,0,1,0,1
Ondo,Owo," 390,457 "," 49,588 ",45,67,PMC,1,1,0,0,0,0,0,0,1,0,1
Osun,Aiyedade," 272,619 "," 32,442 ",27.6,46,PMC,1,1,0,1,0,0,0,0,1,0,1
Osun,Aiyedire," 139,088 "," 16,551 ",27.6,67,PMC,1,1,0,1,0,0,0,0,1,0,1
Osun,Atakumosa East," 138,716 "," 16,507 ",27.6,0,PMC,1,1,0,1,0,0,0,0,1,0,1
Osun,Atakumosa West," 124,581 "," 14,825 ",27.6,20,PMC,1,1,0,1,0,0,0,0,1,0,1
Osun,Boluwaduro," 129,327 "," 15,390 ",27.6,8,PMC,1,1,0,1,0,0,0,0,1,0,1
Osun,Boripe," 252,884 "," 30,093 ",27.6,96,PMC,1,1,0,1,0,0,0,0,1,0,1
Osun,Ede North," 152,775 "," 18,180 ",27.6,99,PMC,1,1,0,1,0,0,0,0,1,1,1
Osun,Ede South," 137,593 "," 16,374 ",27.6,61,PMC,1,1,0,1,0,0,0,0,1,1,1
Osun,Egbedore," 134,823 "," 16,044 ",27.6,88,PMC,1,1,0,1,0,0,0,0,1,1,1
Osun,Ejigbo," 241,534 "," 28,743 ",27.6,55,PMC,1,1,0,1,0,0,0,0,1,0,1
Osun,Ife Central," 304,762 "," 36,267 ",27.6,96,PMC,1,1,0,1,0,0,0,0,1,0,1
Osun,Ife East," 343,786 "," 40,910 ",27.6,96,PMC,1,1,0,1,0,0,0,0,1,0,1
Osun,Ife North," 279,372 "," 33,245 ",27.6,75,PMC,1,1,0,1,0,0,0,0,1,1,1
